Core Site,Latitude,Longitude,Li,Sc,Ti,Cr,Mn,Co,Cu,Zn,Rb,Sr,Y,Zr,Cs,Ba,La,Ce,Pr,Nd,Eu,Tb,Dy,Ho,Er,Yb,Lu,Hf,Pb,Th,Sr/Th,Sr/Zr,Zr/Y,Th/Sc,Ce/Ce*(b),Eu/Eu*(b)
8,-68.49,-72.72,54,15,4123,50,661,12,34,137,122,247,21,84,5,634,22.8,50.6,5.4,20.9,0.9,0.6,3.3,0.7,2.1,1.9,0.3,2.2,11.4,9,27.35,2.95,3.98,0.6,1.05,0.77
9,-67.18,-74.78,47,14,3954,44,542,9,16,144,120,213,23,96,6,966,26.8,57.7,6.1,23.6,1,0.6,3.6,0.8,2.2,2.2,0.3,2.6,11.9,11,19.42,2.21,4.26,0.78,1.04,0.71
11,-69.99,-80.39,40,15,4115,43,612,11,23,131,129,218,22,98,6,883,27.5,59.7,6,23.3,1,0.6,3.5,0.7,2.1,2.2,0.3,2.8,18,11.7,18.61,2.22,4.45,0.8,1.06,0.73
12,-71.99,-76.55,40,14,4151,42,634,11,22,128,146,220,25,101,6,1131,31,65,6.7,25.8,1.1,0.7,3.9,0.8,2.3,2.4,0.4,2.7,20.3,13.3,16.52,2.19,4.01,0.92,1.03,0.7
13,-72.6,-80.83,19,8,2675,31,418,6,21,72,108,169,19,65,3,566,24.3,50.1,5.3,20.1,0.8,0.5,3,0.6,1.8,1.9,0.3,1.8,15.1,10.1,16.73,2.59,3.48,1.2,1.02,0.7
14,-72.98,-83.44,41,14,4329,40,596,10,23,125,133,249,24,108,6,1568,30.7,66,6.8,26.1,1.1,0.7,3.8,0.8,2.3,2.2,0.3,3,17,11.7,21.23,2.31,4.56,0.84,1.05,0.73
15,-71.58,-82.86,32,13,4300,37,523,8,19,95,118,245,25,116,5,1312,34.3,70.7,7.7,29,1.1,0.7,4,0.8,2.4,2.5,0.4,3.2,17.1,12,20.4,2.11,4.64,0.93,1,0.69
16,-70.61,-86.25,33,11,3511,36,559,10,19,101,148,226,23,96,5,748,32,69.7,7,26.8,1.1,0.6,3.8,0.8,2.3,2.1,0.3,2.6,24.8,10.2,22.14,2.36,4.18,0.91,1.07,0.75
20,-70.17,-106.64,36,19,4528,51,546,11,105,125,109,190,19,146,5,646,23,52.8,5.2,19.8,0.8,0.5,3,0.6,1.8,1.9,0.3,3.4,20.1,10.5,18.03,1.3,7.71,0.56,1.11,0.72
21,-69.31,-108.45,38,12,4677,41,468,9,20,103,137,231,25,146,6,1025,35.5,76.3,7.8,29.4,1.1,0.7,4,0.8,2.4,2.4,0.4,3.7,18.1,13.5,17.13,1.58,5.83,1.11,1.06,0.69
22,-71.74,-103.33,38,13,4781,45,470,9,22,96,140,263,26,152,6,1343,34.9,76.8,8.1,30.7,1.1,0.7,4.2,0.9,2.6,2.5,0.4,4.2,19.4,14.1,18.63,1.72,5.9,1.12,1.05,0.67
23,-71.8,-104.36,39,12,4759,41,479,9,20,103,148,209,28,163,7,727,38.4,82.3,8.4,31.8,1.1,0.8,4.4,0.9,2.7,2.5,0.4,4.2,21,15.6,13.45,1.29,5.85,1.3,1.06,0.64
25,-72.49,-104.48,42,14,4884,49,521,10,24,113,165,211,29,181,9,1032,41.2,90.4,9.3,34.8,1.1,0.8,4.7,1,2.8,2.9,0.4,4.6,26,19.7,10.73,1.17,6.29,1.45,1.06,0.6
26,-71.87,-106.04,36,13,4755,48,480,9,24,101,144,245,27,178,7,1540,40.1,84.6,8.8,33.1,1.1,0.8,4.4,0.9,2.6,2.6,0.4,4.7,21,18.4,13.35,1.38,6.57,1.42,1.03,0.61
27,-71.07,-105.08,47,14,4924,49,544,11,27,124,180,187,32,194,11,979,46,98.5,10.1,37.5,1.2,0.9,5.2,1.1,3.1,3.1,0.5,4.8,28,22.8,8.21,0.96,6.08,1.62,1.05,0.57
29,-73.3,-103.62,31,13,4393,50,564,10,18,107,127,308,21,111,5,662,31.1,65.8,6.9,26.8,1.1,0.6,3.6,0.7,2.1,2.1,0.3,3,18.8,12.5,24.56,2.79,5.15,0.96,1.03,0.76
30,-73.44,-103.65,43,11,4284,41,509,9,23,102,159,139,26,144,10,676,38.7,80.3,8.4,31.6,1,0.7,4.1,0.9,2.4,2.5,0.4,3.8,24.2,19.5,7.14,0.97,5.63,1.7,1.02,0.57
31,-73.89,-106.27,50,14,4745,54,521,11,24,112,203,150,30,137,12,732,47,96.7,10.3,38.6,1.2,0.9,5,1,3,3,0.4,3.9,27.6,23.9,6.3,1.1,4.5,1.67,1.01,0.59
32,-74.48,-104.42,58,13,4624,53,474,10,18,101,213,133,30,134,12,711,44.5,91.9,9.8,36.8,1.2,0.9,5,1,3,2.8,0.4,3.6,27.1,19.6,6.79,0.99,4.46,1.5,1.01,0.6
33,-74.8,-102.36,58,13,5404,47,506,10,15,109,210,171,36,210,12,615,55,113.1,12,44.5,1.3,1,6,1.2,3.5,3.3,0.5,5.1,30.6,24.8,6.9,0.81,5.84,1.98,1.01,0.54
34,-74.61,-105.87,42,13,5684,52,489,11,24,117,151,224,29,219,8,1101,42.7,92.6,9.5,35.6,1.2,0.8,4.8,1,2.8,2.9,0.4,5.5,24.2,17.2,13.07,1.02,7.5,1.28,1.06,0.63
35,-71.68,-113.01,41,14,5319,51,507,11,35,113,146,247,29,197,8,2080,40.6,88.7,8.9,33.7,1.2,0.8,4.6,1,2.7,2.8,0.4,5,22.1,15.7,15.75,1.26,6.87,1.14,1.07,0.63
36,-71.28,-113.46,48,13,5832,46,574,14,19,128,163,230,34,263,11,598,50.9,104.5,11.1,41.9,1.3,1,5.7,1.1,3.2,3,0.5,6.4,33,19.9,11.55,0.88,7.68,1.52,1.01,0.58
38,-74.21,-111.9,47,17,6113,62,762,16,25,134,152,211,31,200,9,664,41.7,88.7,9.3,35.3,1.2,0.9,5.1,1.1,3,3,0.4,4.8,28,18.7,11.25,1.05,6.46,1.09,1.03,0.62
40,-74.17,-113.18,48,16,5613,57,608,13,28,140,152,200,28,202,9,641,41.6,87.8,9.1,34.6,1.2,0.8,4.6,0.9,2.7,2.7,0.4,5,28.3,19.5,10.23,0.99,7.09,1.25,1.04,0.61
41,-73.62,-113.71,49,14,5395,50,722,14,33,141,146,201,28,179,9,658,40.4,85.6,9.2,35.2,1.2,0.8,4.6,1,2.6,2.6,0.4,4.7,32.9,18.5,10.85,1.12,6.39,1.28,1.02,0.61
45,-74.02,-117.3,57,15,5561,53,542,13,37,179,165,195,29,214,11,747,43.5,95.1,9.6,36.1,1.2,0.8,4.8,1,2.8,2.7,0.4,5.2,28.8,20.5,9.52,0.91,7.26,1.33,1.07,0.58
46,-73.89,-117.55,58,15,5815,53,687,14,27,175,155,198,28,192,10,622,41.1,90.8,9.4,36,1.2,0.9,4.8,1,2.8,2.6,0.4,4.7,33.8,17.9,11.04,1.03,6.74,1.2,1.06,0.6
47,-73.21,-115.24,50,14,5819,52,608,13,28,149,152,202,27,211,9,595,40.2,90.2,9,33.9,1.2,0.8,4.6,0.9,2.7,2.5,0.4,5.1,30.8,16.8,12.05,0.96,7.94,1.18,1.09,0.62
48,-72.76,-115.38,43,15,5726,53,610,14,27,130,146,241,26,194,8,799,40.1,88.7,8.9,33.9,1.2,0.8,4.4,0.9,2.5,2.6,0.4,4.9,29.4,17.8,13.59,1.25,7.33,1.17,1.08,0.64
49,-72.3,-118.16,46,15,5503,44,592,12,41,139,152,238,29,252,9,2212,42.3,98.4,9.2,34.6,1.2,0.8,4.8,1,2.8,2.8,0.4,6,24.7,16.9,14.03,0.94,8.64,1.15,1.15,0.63
50,-71.56,-118.31,43,15,5259,47,581,12,48,129,141,240,26,235,8,2972,36.7,88.1,8.1,30.2,1.1,0.7,4.2,0.9,2.5,2.5,0.4,5.7,20.6,14,17.15,1.02,9.18,0.91,1.18,0.65
53,-70.1,-122.26,54,14,5868,47,667,14,37,160,146,233,25,174,8,546,36.5,80.2,8.1,30.7,1.1,0.7,4.1,0.8,2.4,2.3,0.3,4.2,27.4,15.1,15.4,1.34,6.98,1.04,1.07,0.63
56,-73.78,-127.86,25,13,8695,64,593,16,23,125,98,281,22,243,4,479,32.3,71,7.4,28.3,1.3,0.7,4.1,0.8,2.3,2.1,0.3,5.6,20.7,9.9,28.42,1.16,10.88,0.77,1.06,0.82
57,-73.11,-128.32,31,13,7712,59,629,14,27,126,103,284,24,237,4,513,34.3,77.1,7.5,29,1.3,0.7,4.2,0.8,2.4,2.2,0.3,5.4,24.5,11.3,25.07,1.2,9.76,0.88,1.1,0.77
58,-74.34,-133.08,31,11,6716,45,600,10,16,114,107,287,26,308,4,653,37.9,82.9,8.5,32.8,1.5,0.8,4.3,0.9,2.4,2.3,0.3,6.9,18.6,11.2,25.63,0.93,11.82,1.05,1.06,0.82
59,-74.45,-134.15,32,12,6736,52,674,15,19,113,106,344,22,227,4,618,35.3,75.2,7.8,30.2,1.3,0.7,3.9,0.8,2.2,2.1,0.3,4.9,20,11.2,30.79,1.52,10.31,0.92,1.04,0.77
60,-76.83,-152.48,76,15,4522,78,380,13,22,115,219,89,26,119,17,588,42.5,88.6,9.6,36.9,1.2,0.8,4.5,0.9,2.6,2.5,0.4,3.2,17.7,17.7,5.03,0.75,4.61,1.2,1.01,0.6
61,-76.74,-152.85,71,15,4516,81,378,13,21,129,223,87,26,117,17,617,42.9,90.7,9.8,37.5,1.2,0.8,4.5,0.9,2.6,2.5,0.4,3.2,22.7,18.1,4.78,0.74,4.49,1.19,1.02,0.6
62,-76.65,-153.36,71,15,4302,83,365,13,22,115,219,77,23,110,16,593,43,89.4,9.7,37.2,1.2,0.7,4,0.8,2.3,2.2,0.3,3,18.1,18.3,4.2,0.7,4.77,1.19,1.01,0.59
64,-76.6,-154.1,66,14,4100,81,329,12,22,108,212,74,23,111,15,568,42.2,88.9,9.6,36.7,1.2,0.8,4.1,0.8,2.3,2.4,0.3,3.1,19.3,17.5,4.24,0.67,4.76,1.25,1.02,0.61
65,-76.95,-155.62,81,16,4343,81,392,13,23,119,257,93,22,96,20,674,40.3,84.7,9.1,34.8,1.1,0.7,3.9,0.8,2.2,2.1,0.3,2.7,19.5,21.4,4.35,0.97,4.4,1.35,1.01,0.58
66,-76.78,-155.44,81,16,4474,79,374,13,22,109,258,91,25,94,19,620,45.5,95.7,10.7,40.5,1.1,0.8,4.5,0.9,2.5,2.3,0.3,2.7,20.5,21.7,4.21,0.97,3.75,1.36,1,0.54
67,-76.63,-156.4,78,16,4518,80,385,13,21,119,254,92,23,106,20,669,44.3,92.2,10.1,38.2,1.1,0.8,4.3,0.9,2.4,2.3,0.4,3,17.9,22.4,4.12,0.88,4.5,1.43,1,0.56
